,f1_weighted,f1_0,f1_1,kind,metric,snr,model_name,bal_acc,corpus
0,0.3950900137424469,0.0011524056317284703,0.7126398682594299,ekstedt_events,s_pred_p_future,-7.5,CND_augmented_noisy_label_,0.513102177658458,CND_augmented_noisy_label_-7
1,0.3946284353733063,0.0,0.712735116481781,ekstedt_events,s_pred_p_future,-7.5,CND_augmented_noisy_label_,0.5005445101779042,CND_augmented_noisy_label_-7
2,0.39705485105514526,0.005173900630325079,0.7129468321800232,ekstedt_events,s_pred_p_future,-7.5,CND_augmented_noisy_label_,0.5008074604097611,CND_augmented_noisy_label_-7
3,0.3946284353733063,0.0,0.712735116481781,ekstedt_events,s_pred_p_future,-7.5,CND_augmented_noisy_label_,0.5005992663279453,CND_augmented_noisy_label_-7
0,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_now_after,-7.5,CND_augmented_noisy_label_,0.5009058008844286,CND_augmented_noisy_label_-7
1,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_now_after,-7.5,CND_augmented_noisy_label_,0.4992418196142487,CND_augmented_noisy_label_-7
2,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_now_after,-7.5,CND_augmented_noisy_label_,0.4991703796716476,CND_augmented_noisy_label_-7
3,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_now_after,-7.5,CND_augmented_noisy_label_,0.5005792497887736,CND_augmented_noisy_label_-7
0,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_now_before,-7.5,CND_augmented_noisy_label_,0.5004218627184226,CND_augmented_noisy_label_-7
1,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_now_before,-7.5,CND_augmented_noisy_label_,0.49989658847814844,CND_augmented_noisy_label_-7
2,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_now_before,-7.5,CND_augmented_noisy_label_,0.5004686851935116,CND_augmented_noisy_label_-7
3,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_now_before,-7.5,CND_augmented_noisy_label_,0.49985812530643753,CND_augmented_noisy_label_-7
0,0.3950900137424469,0.0011524056317284703,0.7126398682594299,ekstedt_events,s_pred_p_now,-7.5,CND_augmented_noisy_label_,0.514377731059385,CND_augmented_noisy_label_-7
